dataset,index,text_sha256,label,source,format,split,tokens,lost_128,lost_192,lost_256,lost_384,lost_512
artifacts/datasets/gold-v1-balanced.json,60,1460d09a283efc5e272cdec8c99cbdbb167cfd3f5477ece73669a2bdd3ad165e,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,300,172,108,44,0,0
artifacts/datasets/gold-v1-balanced.json,61,cc14bbb6936655a0489fa8b4aed38010ff849f620152462493d81f82c324de46,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,251,123,59,0,0,0
artifacts/datasets/gold-v1-balanced.json,62,3ffada028994ddc06c1bf871d7ae67140739a95f173b5ae4d76e62ce8092ebc9,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,197,69,5,0,0,0
artifacts/datasets/gold-v1-balanced.json,63,6f4f47a2a5dd436e1fd3c003bfda43e72399f7316d732694c4244a4b7426f6fb,liderazgos_diplomacia_proyectos,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,229,101,37,0,0,0
artifacts/datasets/gold-v1-balanced.json,64,9261c16a98d1a00795a9a3bd47a13fa0089920853026bf30320d49f20550d58c,no_relevante,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,22,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,65,eb50c4ba21f8e8e1a19fdad8ac33341ff1e24617a61ca26cf75711828e2f1b78,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,280,152,88,24,0,0
artifacts/datasets/gold-v1-balanced.json,66,ea1a2216621c78e091558da96df365bad11f7dd1e27d0b71e38aa72fc449f49a,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,266,138,74,10,0,0
artifacts/datasets/gold-v1-balanced.json,67,01a2165f8869b4edd72b0659d0884325273358b7258720a8adc928db805e2aba,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,257,129,65,1,0,0
artifacts/datasets/gold-v1-balanced.json,68,a7e7913e063ae6e7cea50a8fae5ca6a5921e94f4f24823f8b5f6a1ffacdca183,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,284,156,92,28,0,0
artifacts/datasets/gold-v1-balanced.json,69,8c89f57ee2a65f8ec178884f503075588043c5c93829dbfcf62e5179cdb13f1a,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,352,224,160,96,0,0
artifacts/datasets/gold-v1-balanced.json,70,8b02cbba5306e1cf03bc36ff338c4103717c9227237142931f2ecdb16ec61c04,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,267,139,75,11,0,0
artifacts/datasets/gold-v1-balanced.json,71,be315e15e6b535a6ad8f4f087f6846573a61328e167b2ce33878c47d46f13172,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,291,163,99,35,0,0
artifacts/datasets/gold-v1-balanced.json,72,164676447a406437430fdbca5ac7001799c9b6f153de4d0457d9709df9595876,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,294,166,102,38,0,0
artifacts/datasets/gold-v1-balanced.json,73,707b9347b6afc18067eb43ee8e70d439bd63031f150594888e7be9c4892f5b0b,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,77,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,74,de68133fa9729fad17f9ec670f33bbb74da00bd659b75c8187970a8e8e6fc19e,crisis_ideas_emancipadoras,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,279,151,87,23,0,0
artifacts/datasets/gold-v1-balanced.json,75,afd796a27cf2ee212f50e3d0f2e3d7fc7ce5367fce966f9a07bd82fd585fb937,crisis_ideas_emancipadoras,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,312,184,120,56,0,0
artifacts/datasets/gold-v1-balanced.json,76,9e722e7ab819d9b9314ad6880f11044c7cfa61341b05b3f389fe09be8ee288e2,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,290,162,98,34,0,0
artifacts/datasets/gold-v1-balanced.json,77,f91ba3a398d09f1fcd6fb2c071e856052c144a528c4adba076857fe54f95ac51,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,281,153,89,25,0,0
artifacts/datasets/gold-v1-balanced.json,78,c10a3a8186d57e3ca20476daf8277b7b63a2945d22fd533f91d838370e38e959,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,319,191,127,63,0,0
artifacts/datasets/gold-v1-balanced.json,79,50c8be3c4f432896ae900ef5b2ce2cab1157f7df241c4b60316aba1b439b5e71,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,268,140,76,12,0,0
artifacts/datasets/gold-v1-balanced.json,80,bb1f5616f14fa749775f92dea73e898760661b2c8061e824ecb82a0fa2b7adb5,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,269,141,77,13,0,0
artifacts/datasets/gold-v1-balanced.json,81,80a244b5446656c1617684587920e519e0e02cffd1d7d643795a8fba3c3341a7,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,252,124,60,0,0,0
artifacts/datasets/gold-v1-balanced.json,82,f207182a65f50d559e5b5cd682a4cefe6ef47cbc7ed884dd306f385152b168b5,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,244,116,52,0,0,0
artifacts/datasets/gold-v1-balanced.json,83,811b381ea1b42bf55a07c2ab0846face8be9b61c7c117ebdbb0f40745c70bf23,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,279,151,87,23,0,0
artifacts/datasets/gold-v1-balanced.json,84,909577467f8baa8ebbf796519221f65f9f4bdb2edc285055f18b0eb7700bd92d,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,267,139,75,11,0,0
artifacts/datasets/gold-v1-balanced.json,85,cbb483623126a98ffc2d587424b0804347a7921cd9f84f5e2b030b01ce575b28,campanias_conflictos_militares,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,246,118,54,0,0,0
artifacts/datasets/gold-v1-balanced.json,86,7a9762b1e0421b397b46a51f5a439a2418143bf266543ce3879df7ad25ffced0,campanias_conflictos_militares,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,288,160,96,32,0,0
artifacts/datasets/gold-v1-balanced.json,87,b25b350344d27c68b5d1abd66d8c19ca23decbd01cb067526b1a4992138570b3,campanias_conflictos_militares,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,291,163,99,35,0,0
artifacts/datasets/gold-v1-balanced.json,88,68b1f76aae53c53ef1f7b3449b99963f4c6f9e16551ca287609cf773c37f0364,campanias_conflictos_militares,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,339,211,147,83,0,0
artifacts/datasets/gold-v1-balanced.json,89,e8915bd6288a131fda171dbcf868c758274caa3690712d67c1e3e384120979d6,no_relevante,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,45,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,90,41dbc359d22d70592bbf021d07a917309803832142796b65f74fec1929cc5e7e,no_relevante,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,29,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,91,362a975452a6f3c12c0c44ee9383d781b17f60570b004548d8f438fcd169e0cc,no_relevante,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,test,35,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,92,b778b743449ea21f19e7e021b8164f3e97fc2d4ffbe718275edfb7c32378a1ba,contexto_colonial_antecedentes,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,229,101,37,0,0,0
artifacts/datasets/gold-v1-balanced.json,93,5a7177356037bb66fc3bc0059963cfb51220bc7077d6725a2f5020f8572b5fd9,contexto_colonial_antecedentes,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,253,125,61,0,0,0
artifacts/datasets/gold-v1-balanced.json,94,78a58b540a5097fc0b460d40ba292eba1efb8bcf62b5a8989cbed7b974e245b2,contexto_colonial_antecedentes,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,220,92,28,0,0,0
artifacts/datasets/gold-v1-balanced.json,95,e8cd3f2a0ea95384bb07bff332ce9c35e75ffed56ad11816fced5c4a01238aa2,crisis_ideas_emancipadoras,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,227,99,35,0,0,0
artifacts/datasets/gold-v1-balanced.json,96,053ed388d2335a7c4d10913811b57842a535cd23231e85d69f9db4473d15903c,crisis_ideas_emancipadoras,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,201,73,9,0,0,0
artifacts/datasets/gold-v1-balanced.json,97,f03cd678ae279a643892730659ac8cc3904be161e6f7bfbb2b73182dfbc555bf,no_relevante,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,183,55,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,98,e4efeb6f9400a49bf91ed2fa3c0213803095c75e53316c515b0bee4ec9852ed0,no_relevante,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,164,36,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,99,c646e64f2a3965de0d62fd43f303ab219ba4f49bb2fe2f034e613fec66c97394,no_relevante,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,251,123,59,0,0,0
artifacts/datasets/gold-v1-balanced.json,100,bf4ce2ea17f46aede89d4fc56f6455d8476a777ae604f75a5cb8e026dea60c2f,no_relevante,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,207,79,15,0,0,0
artifacts/datasets/gold-v1-balanced.json,101,40e544b1590a787971cd2fefddd6884723811d74fabec66ef785d5229780415b,contexto_colonial_antecedentes,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,215,87,23,0,0,0
artifacts/datasets/gold-v1-balanced.json,102,8d005a36bbd2daa82be69f8a95b58b7ed4c2b8178e3f74931ef3ac990da133a1,crisis_ideas_emancipadoras,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,241,113,49,0,0,0
artifacts/datasets/gold-v1-balanced.json,103,229484fd1380feae795bd433b8091f785a1fcbb9b2f72a548e0868cec20e6492,crisis_ideas_emancipadoras,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,218,90,26,0,0,0
artifacts/datasets/gold-v1-balanced.json,104,809ab6c0ccfa9174df00420ae5b2d68d94f5656fedc05042683c938652c098e2,participacion_social_regional,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,261,133,69,5,0,0
artifacts/datasets/gold-v1-balanced.json,105,96df15e4b87d7ea83c1c13f376d068acb99be26f3dbd4b92b8962b9f54eeaeed,participacion_social_regional,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,256,128,64,0,0,0
artifacts/datasets/gold-v1-balanced.json,106,ba8ee6219bd93603c65ca1078a8d15cf317efa2aae3cf2f53376ed18b98a7e69,no_relevante,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,183,55,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,107,c82ecbaf69844f668e27cb525ad2b82b8d7779553adda9d9606144e7ca4be807,no_relevante,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,261,133,69,5,0,0
artifacts/datasets/gold-v1-balanced.json,108,670a89c95d72dd6318b6e164f73ca334c948fa27267fe8450c24c3c9e44d2a3d,no_relevante,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,228,100,36,0,0,0
artifacts/datasets/gold-v1-balanced.json,109,252a53d29f30c6be311f8aa63aaf41f1efe35f762578621a0b61385be78791a3,no_relevante,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,131,3,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,110,32b389d53cedf338bfb887700e1afbd1d5eb3c9f03c7ac0c7a7b20ae58c5c305,contexto_colonial_antecedentes,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,253,125,61,0,0,0
artifacts/datasets/gold-v1-balanced.json,111,d91e98465955d328cb752228cbd7fc75a0557a76def13f7e60d4559a98ce2907,contexto_colonial_antecedentes,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,295,167,103,39,0,0
artifacts/datasets/gold-v1-balanced.json,112,8ef7d10621f2e097bb6be4c0dbe2fca4ba7ea14c7360dabc5ebbe76cdba9426d,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,278,150,86,22,0,0
artifacts/datasets/gold-v1-balanced.json,113,250188cd741cb5f9be1223d8f151db158ec1ae8f359ad457d5561b977040c960,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,313,185,121,57,0,0
artifacts/datasets/gold-v1-balanced.json,114,d41a73f5d74062398b1660a3f4089dddada6322489bb10fa12a1fe1caefa1862,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,319,191,127,63,0,0
artifacts/datasets/gold-v1-balanced.json,115,d091469616bc4cccbe5e19a95dc3ea2d40355169914c444f5b504fc609e6f782,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,106,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,116,88bb5ce4648b7975e61a0f97649d276c49d8739cd82a74694ec921dea84b38be,no_relevante,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,124,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,117,2abc6e9459167c338294594517c54e7aaac52b24a11ea5f3820d43250fea76b8,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,142,14,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,118,b47e023a677d1a8b511add0e9d1ee189884f2053b3fbcea554ecd6f20bf5af06,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,296,168,104,40,0,0
artifacts/datasets/gold-v1-balanced.json,119,6182ef857fbaeee45a3d0b76f5d76996e9b1f13d622ba071adf896741a83bbad,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,39,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,120,451b85acd93f2e18c21e2cbceebb2172f01b4a4d1b01f87071e17f9ab9db4850,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,75,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,121,216ceb58a36500e305a3e80673b54dc07efe18ee41b9e06dff88d098054b968a,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,121,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,122,c07a714e6fb9f0cf25de9f58cb12443734388221a98ede4d64ca56d10aaa91b1,contexto_colonial_antecedentes,15e52806-3d75-4117-937d-7c7eda594579,youtube,train,217,89,25,0,0,0
artifacts/datasets/gold-v1-balanced.json,123,de0e373fb2743991ded9735b87accfeb8dcfcd9c68d115260893356e21d634a6,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,216,88,24,0,0,0
artifacts/datasets/gold-v1-balanced.json,124,14990fffbe055419f8e2b49cd86abc6074c0ea4e22bdbcfc9751dd00b3ef050a,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,249,121,57,0,0,0
artifacts/datasets/gold-v1-balanced.json,125,19888ce6caa20e06d2d32c4425e92a6747d58de27b7e8e56c8c1f5e346b76cfd,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,280,152,88,24,0,0
artifacts/datasets/gold-v1-balanced.json,126,afe384c6e97a09849aa13a624c36d06f1df701f634724705312f4e673fcaf3d5,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,295,167,103,39,0,0
artifacts/datasets/gold-v1-balanced.json,127,cd2dc9b5c05088445577a5601624b833fff30daaf28a8bf82517edf88ac668e5,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,137,9,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,128,9b2bf6253b5fdebad56b075432569d699d0938e443581e96b7c4e95fd07c2fd2,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,285,157,93,29,0,0
artifacts/datasets/gold-v1-balanced.json,129,b9553d080345f400cddaa7506028975cfeef6010cb43ad66bc1afcd8e5842d12,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,260,132,68,4,0,0
artifacts/datasets/gold-v1-balanced.json,130,2fae11cf2124a199931e0257c3369a870e645fe9696e5edc6e99f25336849c96,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,170,42,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,131,4fb825d9309d011be16271d91a3cea3a792389c1e946558096693a1ea2875a37,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,266,138,74,10,0,0
artifacts/datasets/gold-v1-balanced.json,132,796c4f41718774bdaf428b77e97beef93e544883f6aefb8de30a23d31d61b75d,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,174,46,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,133,6621a6e39b6fa35bb14e520588b44dcf2a738834e36859c4e8884fa235c3eb44,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,255,127,63,0,0,0
artifacts/datasets/gold-v1-balanced.json,134,7b940708a0da1c8b552c60d2d5f27bfb9af0a9c4808be02553979472aceee15b,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,339,211,147,83,0,0
artifacts/datasets/gold-v1-balanced.json,135,ffffc584af101c6b9c25571570a1f9dbe41875bb41f718e114e595de61e3b811,campanias_conflictos_militares,4ca9c84a-627b-4027-8216-fdc07c506727,pdf,test,199,71,7,0,0,0
artifacts/datasets/gold-v1-balanced.json,136,846a3a50d3d7e4aab8d6e0c3abc02b786cb3a81b69a862bd0b47ff88edeb76f7,no_relevante,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,22,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,137,29148912db46c2be1d4c4d6452b384a58c1a3e915dabb101ed6a921f1483c6cc,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,245,117,53,0,0,0
artifacts/datasets/gold-v1-balanced.json,138,9bb801176a4bb8dbcb8d148511c3b27570353cfada421bd23d05b0e0171cb4cb,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,285,157,93,29,0,0
artifacts/datasets/gold-v1-balanced.json,139,ca3c08e022dfcf21b203471ea8157042389e94ca56a1646ccf653d806a587b12,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,293,165,101,37,0,0
artifacts/datasets/gold-v1-balanced.json,140,5d0943b5975ed51897cc64346a5aae34f224c87859df21f01a162744ed82455c,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,146,18,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,141,c5b7a7717e52cad08938992115ad4a8cef606f633783a2d8f03da3e1dcf8464f,liderazgos_diplomacia_proyectos,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,256,128,64,0,0,0
artifacts/datasets/gold-v1-balanced.json,142,dd443e1b1ee3bc8df277d638b353db998ad31e294a81c3c2ff7e8fa630846bf0,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,286,158,94,30,0,0
artifacts/datasets/gold-v1-balanced.json,143,fa7468ef117716af28284700f037bf0987fe5708bdc314cee84324d2837b7f60,liderazgos_diplomacia_proyectos,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,251,123,59,0,0,0
artifacts/datasets/gold-v1-balanced.json,144,e4fa5f0113a43f47289d86de7c0ef646eef06a9226edaaff707985ece7763bbe,no_relevante,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,392,264,200,136,8,0
artifacts/datasets/gold-v1-balanced.json,145,676424562d7bd1c4e7d3d5b47643c3a161833a921c2a02bce1688f0644704f7b,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,248,120,56,0,0,0
artifacts/datasets/gold-v1-balanced.json,146,cffafcaaed3f752d2718e7bca509c774d1c70248c46dcdd9a1fd9f7b9fd07de5,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,99,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,147,2f65540a46cb158b252cb686d051386535737b370c461341779835abc1aaa595,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,268,140,76,12,0,0
artifacts/datasets/gold-v1-balanced.json,148,bc29ae3ff9beba7d2afb8cae7bcef406a2c20b9636d629cbca28a06660bcf804,liderazgos_diplomacia_proyectos,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,274,146,82,18,0,0
artifacts/datasets/gold-v1-balanced.json,149,ba744376d7cc733deb7086f3273df308ca4860559c03f890c842b8fcadd4cbca,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,250,122,58,0,0,0
artifacts/datasets/gold-v1-balanced.json,150,02390df6271fca6907b2a50a0af10b6076ca341e81ecdb2e04bce96fbd1798cb,contexto_colonial_antecedentes,b23a4bf1-b9f4-4c08-bb89-a4cf4a67e004,pdf,val,164,36,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,151,d1957e66fec7f2619357ff7610c9184442db6a499f9892a64264f079e50712dc,contexto_colonial_antecedentes,b23a4bf1-b9f4-4c08-bb89-a4cf4a67e004,pdf,val,290,162,98,34,0,0
artifacts/datasets/gold-v1-balanced.json,152,52e47fd1d8b1afb1a7bd27e461fd81589735167a14846fc30724e5afbeb2145d,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,192,64,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,153,ffbe2c717aee2276944751344f650342296fd2e89e6126e9ce1a48dea1fa7919,liderazgos_diplomacia_proyectos,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,268,140,76,12,0,0
artifacts/datasets/gold-v1-balanced.json,154,5041798ba513c755f1a53e271ccdfee6f47e6340bf9412ff0b6e14cf13a7f221,liderazgos_diplomacia_proyectos,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,279,151,87,23,0,0
artifacts/datasets/gold-v1-balanced.json,155,166d57ce96ef64a2dda141e9c4f598dafc6ff40a59e623288eabd3981c444ed0,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,213,85,21,0,0,0
artifacts/datasets/gold-v1-balanced.json,156,4e22c80f9be3572aa782cf90106066468b658f457d121bdc2470b74cda406562,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,264,136,72,8,0,0
artifacts/datasets/gold-v1-balanced.json,157,f0424a85645f19e61eded34e810055dd1076ff89453e1834523dafe7558ed81d,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,275,147,83,19,0,0
artifacts/datasets/gold-v1-balanced.json,158,43b6342c8e2127e772eea0d1e957adeee47043d51840599ef6c2344e463e0d4a,contexto_colonial_antecedentes,b23a4bf1-b9f4-4c08-bb89-a4cf4a67e004,pdf,val,115,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,159,600ee1b1c7af8d0e21c186e2dca5eea38163f5a976fdd7179faadb40e7e7172f,organizacion_consecuencias_republicanas,4ca9c84a-627b-4027-8216-fdc07c506727,pdf,test,232,104,40,0,0,0
artifacts/datasets/gold-v1-balanced.json,160,7682334caa6baed608a1dd1f48fdeb632b81d4417561252fc37d2b77d7ea059f,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,264,136,72,8,0,0
artifacts/datasets/gold-v1-balanced.json,161,8e8d2186a17e9d68235332b60e7b40a929909b72690f00bb8acf24d61fb1c32d,no_relevante,b23a4bf1-b9f4-4c08-bb89-a4cf4a67e004,pdf,val,177,49,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,162,b92bbde2e2b351edc058c8adf1f0afd29c40c52a236aaa66d780aa8309fab27c,crisis_ideas_emancipadoras,b23a4bf1-b9f4-4c08-bb89-a4cf4a67e004,pdf,val,116,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,163,b4d3be842c8264092850901e7ea756985d53a391858c8ad348c241f22b34d1a4,liderazgos_diplomacia_proyectos,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,239,111,47,0,0,0
artifacts/datasets/gold-v1-balanced.json,164,28dd8e326e0d493dd8b07845533cae67e5323a9978b48ce90b8ebb16f35febf6,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,110,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,165,a6cea9f608c8ef29d133fe10567fde9d242e8981b6c22814e1f33eecc0ad4221,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,102,0,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,166,cf486c3c5a034ab1dbd5d60b47bc8e82d2682e591199841cb1d3f4576a3d3306,contexto_colonial_antecedentes,b23a4bf1-b9f4-4c08-bb89-a4cf4a67e004,pdf,val,163,35,0,0,0,0
artifacts/datasets/gold-v1-balanced.json,167,0292db147b9d057b4980326dfeae95019b12f7bd2e929caa95095cc130f11ad8,crisis_ideas_emancipadoras,b23a4bf1-b9f4-4c08-bb89-a4cf4a67e004,pdf,val,273,145,81,17,0,0
artifacts/datasets/gold-v1-balanced.json,168,b7ee6e28f8148efb35f3186fb560d7697c750e8e2ff27b0c0b5d28cf6c734cbd,liderazgos_diplomacia_proyectos,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,266,138,74,10,0,0
